,Edge,Min Odds Away,Min Odds Home,Max Odds Away,Max Odds Home,Profit
4255,4.0,-200.0,-125.0,300.0,125.0,38.40000000000009
4256,4.0,-200.0,-125.0,300.0,0.0,36.40000000000009
4257,4.0,-200.0,-125.0,200.0,1000.0,-521.6
4258,4.0,-200.0,-125.0,200.0,600.0,-521.6
4259,4.0,-200.0,-125.0,200.0,500.0,-521.6
4260,4.0,-200.0,-125.0,200.0,400.0,-521.6
4261,4.0,-200.0,-125.0,200.0,300.0,-521.6
4262,4.0,-200.0,-125.0,200.0,200.0,-343.6
4263,4.0,-200.0,-125.0,200.0,150.0,-180.60000000000002
4264,4.0,-200.0,-125.0,200.0,125.0,-74.60000000000002
4265,4.0,-200.0,-125.0,200.0,0.0,-76.60000000000002
4266,4.0,-200.0,-125.0,150.0,1000.0,-280.6
4267,4.0,-200.0,-125.0,150.0,600.0,-280.6
4268,4.0,-200.0,-125.0,150.0,500.0,-280.6
4269,4.0,-200.0,-125.0,150.0,400.0,-280.6
4270,4.0,-200.0,-125.0,150.0,300.0,-280.6
4271,4.0,-200.0,-125.0,150.0,200.0,-102.60000000000002
4272,4.0,-200.0,-125.0,150.0,150.0,60.40000000000009
4273,4.0,-200.0,-125.0,150.0,125.0,166.4000000000001
4274,4.0,-200.0,-125.0,150.0,0.0,164.4000000000001
4275,4.0,-200.0,-125.0,125.0,1000.0,-417.6
4276,4.0,-200.0,-125.0,125.0,600.0,-417.6
4277,4.0,-200.0,-125.0,125.0,500.0,-417.6
4278,4.0,-200.0,-125.0,125.0,400.0,-417.6
4279,4.0,-200.0,-125.0,125.0,300.0,-417.6
4280,4.0,-200.0,-125.0,125.0,200.0,-239.60000000000002
4281,4.0,-200.0,-125.0,125.0,150.0,-76.60000000000002
4282,4.0,-200.0,-125.0,125.0,125.0,29.40000000000009
4283,4.0,-200.0,-125.0,125.0,0.0,27.40000000000009
4284,4.0,-200.0,-125.0,0.0,1000.0,-431.6
4285,4.0,-200.0,-125.0,0.0,600.0,-431.6
4286,4.0,-200.0,-125.0,0.0,500.0,-431.6
4287,4.0,-200.0,-125.0,0.0,400.0,-431.6
4288,4.0,-200.0,-125.0,0.0,300.0,-431.6
4289,4.0,-200.0,-125.0,0.0,200.0,-253.60000000000002
4290,4.0,-200.0,-125.0,0.0,150.0,-90.60000000000002
4291,4.0,-200.0,-125.0,0.0,125.0,15.399999999999977
4292,4.0,-200.0,-125.0,0.0,0.0,13.399999999999977
4293,4.0,-200.0,0.0,1000.0,1000.0,-616.6
4294,4.0,-200.0,0.0,1000.0,600.0,-616.6
4295,4.0,-200.0,0.0,1000.0,500.0,-616.6
4296,4.0,-200.0,0.0,1000.0,400.0,-616.6
4297,4.0,-200.0,0.0,1000.0,300.0,-616.6
4298,4.0,-200.0,0.0,1000.0,200.0,-438.6
4299,4.0,-200.0,0.0,1000.0,150.0,-275.6
4300,4.0,-200.0,0.0,1000.0,125.0,-169.60000000000002
4301,4.0,-200.0,0.0,1000.0,0.0,-171.60000000000002
4302,4.0,-200.0,0.0,600.0,1000.0,-616.6
4303,4.0,-200.0,0.0,600.0,600.0,-616.6
4304,4.0,-200.0,0.0,600.0,500.0,-616.6
4305,4.0,-200.0,0.0,600.0,400.0,-616.6
4306,4.0,-200.0,0.0,600.0,300.0,-616.6
4307,4.0,-200.0,0.0,600.0,200.0,-438.6
4308,4.0,-200.0,0.0,600.0,150.0,-275.6
4309,4.0,-200.0,0.0,600.0,125.0,-169.60000000000002
4310,4.0,-200.0,0.0,600.0,0.0,-171.60000000000002
4311,4.0,-200.0,0.0,500.0,1000.0,-616.6
4312,4.0,-200.0,0.0,500.0,600.0,-616.6
4313,4.0,-200.0,0.0,500.0,500.0,-616.6
4314,4.0,-200.0,0.0,500.0,400.0,-616.6
4315,4.0,-200.0,0.0,500.0,300.0,-616.6
4316,4.0,-200.0,0.0,500.0,200.0,-438.6
4317,4.0,-200.0,0.0,500.0,150.0,-275.6
4318,4.0,-200.0,0.0,500.0,125.0,-169.60000000000002
4319,4.0,-200.0,0.0,500.0,0.0,-171.60000000000002
4320,4.0,-200.0,0.0,400.0,1000.0,-616.6
4321,4.0,-200.0,0.0,400.0,600.0,-616.6
4322,4.0,-200.0,0.0,400.0,500.0,-616.6
4323,4.0,-200.0,0.0,400.0,400.0,-616.6
4324,4.0,-200.0,0.0,400.0,300.0,-616.6
4325,4.0,-200.0,0.0,400.0,200.0,-438.6
4326,4.0,-200.0,0.0,400.0,150.0,-275.6
4327,4.0,-200.0,0.0,400.0,125.0,-169.60000000000002
4328,4.0,-200.0,0.0,400.0,0.0,-171.60000000000002
4329,4.0,-200.0,0.0,300.0,1000.0,-427.6
4330,4.0,-200.0,0.0,300.0,600.0,-427.6
4331,4.0,-200.0,0.0,300.0,500.0,-427.6
4332,4.0,-200.0,0.0,300.0,400.0,-427.6
4333,4.0,-200.0,0.0,300.0,300.0,-427.6
4334,4.0,-200.0,0.0,300.0,200.0,-249.60000000000002
4335,4.0,-200.0,0.0,300.0,150.0,-86.60000000000002
4336,4.0,-200.0,0.0,300.0,125.0,19.399999999999977
4337,4.0,-200.0,0.0,300.0,0.0,17.399999999999977
4338,4.0,-200.0,0.0,200.0,1000.0,-540.6
4339,4.0,-200.0,0.0,200.0,600.0,-540.6
4340,4.0,-200.0,0.0,200.0,500.0,-540.6
4341,4.0,-200.0,0.0,200.0,400.0,-540.6
4342,4.0,-200.0,0.0,200.0,300.0,-540.6
4343,4.0,-200.0,0.0,200.0,200.0,-362.6
4344,4.0,-200.0,0.0,200.0,150.0,-199.60000000000002
4345,4.0,-200.0,0.0,200.0,125.0,-93.60000000000002
4346,4.0,-200.0,0.0,200.0,0.0,-95.60000000000002
4347,4.0,-200.0,0.0,150.0,1000.0,-299.6
4348,4.0,-200.0,0.0,150.0,600.0,-299.6
4349,4.0,-200.0,0.0,150.0,500.0,-299.6
4350,4.0,-200.0,0.0,150.0,400.0,-299.6
4351,4.0,-200.0,0.0,150.0,300.0,-299.6
4352,4.0,-200.0,0.0,150.0,200.0,-121.60000000000002
4353,4.0,-200.0,0.0,150.0,150.0,41.40000000000009
4354,4.0,-200.0,0.0,150.0,125.0,147.4000000000001
4355,4.0,-200.0,0.0,150.0,0.0,145.4000000000001
4356,4.0,-200.0,0.0,125.0,1000.0,-436.6
4357,4.0,-200.0,0.0,125.0,600.0,-436.6
4358,4.0,-200.0,0.0,125.0,500.0,-436.6
4359,4.0,-200.0,0.0,125.0,400.0,-436.6
4360,4.0,-200.0,0.0,125.0,300.0,-436.6
4361,4.0,-200.0,0.0,125.0,200.0,-258.6
4362,4.0,-200.0,0.0,125.0,150.0,-95.60000000000002
4363,4.0,-200.0,0.0,125.0,125.0,10.399999999999977
4364,4.0,-200.0,0.0,125.0,0.0,8.399999999999977
4365,4.0,-200.0,0.0,0.0,1000.0,-450.6
4366,4.0,-200.0,0.0,0.0,600.0,-450.6
4367,4.0,-200.0,0.0,0.0,500.0,-450.6
4368,4.0,-200.0,0.0,0.0,400.0,-450.6
4369,4.0,-200.0,0.0,0.0,300.0,-450.6
4370,4.0,-200.0,0.0,0.0,200.0,-272.6
4371,4.0,-200.0,0.0,0.0,150.0,-109.60000000000002
4372,4.0,-200.0,0.0,0.0,125.0,-3.6000000000000227
4373,4.0,-200.0,0.0,0.0,0.0,-5.600000000000023
4374,4.0,-150.0,-1000.0,1000.0,1000.0,-597.6
4375,4.0,-150.0,-1000.0,1000.0,600.0,-597.6
4376,4.0,-150.0,-1000.0,1000.0,500.0,-597.6
4377,4.0,-150.0,-1000.0,1000.0,400.0,-597.6
4378,4.0,-150.0,-1000.0,1000.0,300.0,-597.6
4379,4.0,-150.0,-1000.0,1000.0,200.0,-419.6
4380,4.0,-150.0,-1000.0,1000.0,150.0,-256.6
4381,4.0,-150.0,-1000.0,1000.0,125.0,-150.60000000000002
4382,4.0,-150.0,-1000.0,1000.0,0.0,-152.60000000000002
4383,4.0,-150.0,-1000.0,600.0,1000.0,-597.6
4384,4.0,-150.0,-1000.0,600.0,600.0,-597.6
4385,4.0,-150.0,-1000.0,600.0,500.0,-597.6
4386,4.0,-150.0,-1000.0,600.0,400.0,-597.6
4387,4.0,-150.0,-1000.0,600.0,300.0,-597.6
4388,4.0,-150.0,-1000.0,600.0,200.0,-419.6
4389,4.0,-150.0,-1000.0,600.0,150.0,-256.6
4390,4.0,-150.0,-1000.0,600.0,125.0,-150.60000000000002
4391,4.0,-150.0,-1000.0,600.0,0.0,-152.60000000000002
4392,4.0,-150.0,-1000.0,500.0,1000.0,-597.6
4393,4.0,-150.0,-1000.0,500.0,600.0,-597.6
4394,4.0,-150.0,-1000.0,500.0,500.0,-597.6
4395,4.0,-150.0,-1000.0,500.0,400.0,-597.6
4396,4.0,-150.0,-1000.0,500.0,300.0,-597.6
4397,4.0,-150.0,-1000.0,500.0,200.0,-419.6
4398,4.0,-150.0,-1000.0,500.0,150.0,-256.6
4399,4.0,-150.0,-1000.0,500.0,125.0,-150.60000000000002
4400,4.0,-150.0,-1000.0,500.0,0.0,-152.60000000000002
4401,4.0,-150.0,-1000.0,400.0,1000.0,-597.6
4402,4.0,-150.0,-1000.0,400.0,600.0,-597.6
4403,4.0,-150.0,-1000.0,400.0,500.0,-597.6
4404,4.0,-150.0,-1000.0,400.0,400.0,-597.6
4405,4.0,-150.0,-1000.0,400.0,300.0,-597.6
4406,4.0,-150.0,-1000.0,400.0,200.0,-419.6
4407,4.0,-150.0,-1000.0,400.0,150.0,-256.6
4408,4.0,-150.0,-1000.0,400.0,125.0,-150.60000000000002
4409,4.0,-150.0,-1000.0,400.0,0.0,-152.60000000000002
4410,4.0,-150.0,-1000.0,300.0,1000.0,-408.6
4411,4.0,-150.0,-1000.0,300.0,600.0,-408.6
4412,4.0,-150.0,-1000.0,300.0,500.0,-408.6
4413,4.0,-150.0,-1000.0,300.0,400.0,-408.6
4414,4.0,-150.0,-1000.0,300.0,300.0,-408.6
4415,4.0,-150.0,-1000.0,300.0,200.0,-230.60000000000002
4416,4.0,-150.0,-1000.0,300.0,150.0,-67.60000000000002
4417,4.0,-150.0,-1000.0,300.0,125.0,38.40000000000009
4418,4.0,-150.0,-1000.0,300.0,0.0,36.40000000000009
4419,4.0,-150.0,-1000.0,200.0,1000.0,-521.6
4420,4.0,-150.0,-1000.0,200.0,600.0,-521.6
4421,4.0,-150.0,-1000.0,200.0,500.0,-521.6
4422,4.0,-150.0,-1000.0,200.0,400.0,-521.6
4423,4.0,-150.0,-1000.0,200.0,300.0,-521.6
4424,4.0,-150.0,-1000.0,200.0,200.0,-343.6
4425,4.0,-150.0,-1000.0,200.0,150.0,-180.60000000000002
4426,4.0,-150.0,-1000.0,200.0,125.0,-74.60000000000002
4427,4.0,-150.0,-1000.0,200.0,0.0,-76.60000000000002
4428,4.0,-150.0,-1000.0,150.0,1000.0,-280.6
4429,4.0,-150.0,-1000.0,150.0,600.0,-280.6
4430,4.0,-150.0,-1000.0,150.0,500.0,-280.6
4431,4.0,-150.0,-1000.0,150.0,400.0,-280.6
4432,4.0,-150.0,-1000.0,150.0,300.0,-280.6
4433,4.0,-150.0,-1000.0,150.0,200.0,-102.60000000000002
4434,4.0,-150.0,-1000.0,150.0,150.0,60.40000000000009
4435,4.0,-150.0,-1000.0,150.0,125.0,166.4000000000001
4436,4.0,-150.0,-1000.0,150.0,0.0,164.4000000000001
4437,4.0,-150.0,-1000.0,125.0,1000.0,-417.6
4438,4.0,-150.0,-1000.0,125.0,600.0,-417.6
4439,4.0,-150.0,-1000.0,125.0,500.0,-417.6
4440,4.0,-150.0,-1000.0,125.0,400.0,-417.6
4441,4.0,-150.0,-1000.0,125.0,300.0,-417.6
4442,4.0,-150.0,-1000.0,125.0,200.0,-239.60000000000002
4443,4.0,-150.0,-1000.0,125.0,150.0,-76.60000000000002
4444,4.0,-150.0,-1000.0,125.0,125.0,29.40000000000009
4445,4.0,-150.0,-1000.0,125.0,0.0,27.40000000000009
4446,4.0,-150.0,-1000.0,0.0,1000.0,-431.6
4447,4.0,-150.0,-1000.0,0.0,600.0,-431.6
4448,4.0,-150.0,-1000.0,0.0,500.0,-431.6
4449,4.0,-150.0,-1000.0,0.0,400.0,-431.6
4450,4.0,-150.0,-1000.0,0.0,300.0,-431.6
4451,4.0,-150.0,-1000.0,0.0,200.0,-253.60000000000002
4452,4.0,-150.0,-1000.0,0.0,150.0,-90.60000000000002
4453,4.0,-150.0,-1000.0,0.0,125.0,15.399999999999977
4454,4.0,-150.0,-1000.0,0.0,0.0,13.399999999999977
4455,4.0,-150.0,-600.0,1000.0,1000.0,-597.6
4456,4.0,-150.0,-600.0,1000.0,600.0,-597.6
4457,4.0,-150.0,-600.0,1000.0,500.0,-597.6
4458,4.0,-150.0,-600.0,1000.0,400.0,-597.6
4459,4.0,-150.0,-600.0,1000.0,300.0,-597.6
4460,4.0,-150.0,-600.0,1000.0,200.0,-419.6
4461,4.0,-150.0,-600.0,1000.0,150.0,-256.6
4462,4.0,-150.0,-600.0,1000.0,125.0,-150.60000000000002
4463,4.0,-150.0,-600.0,1000.0,0.0,-152.60000000000002
4464,4.0,-150.0,-600.0,600.0,1000.0,-597.6
4465,4.0,-150.0,-600.0,600.0,600.0,-597.6
4466,4.0,-150.0,-600.0,600.0,500.0,-597.6
4467,4.0,-150.0,-600.0,600.0,400.0,-597.6
4468,4.0,-150.0,-600.0,600.0,300.0,-597.6
4469,4.0,-150.0,-600.0,600.0,200.0,-419.6
4470,4.0,-150.0,-600.0,600.0,150.0,-256.6
4471,4.0,-150.0,-600.0,600.0,125.0,-150.60000000000002
4472,4.0,-150.0,-600.0,600.0,0.0,-152.60000000000002
4473,4.0,-150.0,-600.0,500.0,1000.0,-597.6
4474,4.0,-150.0,-600.0,500.0,600.0,-597.6
4475,4.0,-150.0,-600.0,500.0,500.0,-597.6
4476,4.0,-150.0,-600.0,500.0,400.0,-597.6
4477,4.0,-150.0,-600.0,500.0,300.0,-597.6
4478,4.0,-150.0,-600.0,500.0,200.0,-419.6
4479,4.0,-150.0,-600.0,500.0,150.0,-256.6
4480,4.0,-150.0,-600.0,500.0,125.0,-150.60000000000002
4481,4.0,-150.0,-600.0,500.0,0.0,-152.60000000000002
4482,4.0,-150.0,-600.0,400.0,1000.0,-597.6
4483,4.0,-150.0,-600.0,400.0,600.0,-597.6
4484,4.0,-150.0,-600.0,400.0,500.0,-597.6
4485,4.0,-150.0,-600.0,400.0,400.0,-597.6
4486,4.0,-150.0,-600.0,400.0,300.0,-597.6
4487,4.0,-150.0,-600.0,400.0,200.0,-419.6
4488,4.0,-150.0,-600.0,400.0,150.0,-256.6
4489,4.0,-150.0,-600.0,400.0,125.0,-150.60000000000002
4490,4.0,-150.0,-600.0,400.0,0.0,-152.60000000000002
4491,4.0,-150.0,-600.0,300.0,1000.0,-408.6
4492,4.0,-150.0,-600.0,300.0,600.0,-408.6
4493,4.0,-150.0,-600.0,300.0,500.0,-408.6
4494,4.0,-150.0,-600.0,300.0,400.0,-408.6
4495,4.0,-150.0,-600.0,300.0,300.0,-408.6
4496,4.0,-150.0,-600.0,300.0,200.0,-230.60000000000002
4497,4.0,-150.0,-600.0,300.0,150.0,-67.60000000000002
4498,4.0,-150.0,-600.0,300.0,125.0,38.40000000000009
4499,4.0,-150.0,-600.0,300.0,0.0,36.40000000000009
4500,4.0,-150.0,-600.0,200.0,1000.0,-521.6
4501,4.0,-150.0,-600.0,200.0,600.0,-521.6
4502,4.0,-150.0,-600.0,200.0,500.0,-521.6
4503,4.0,-150.0,-600.0,200.0,400.0,-521.6
4504,4.0,-150.0,-600.0,200.0,300.0,-521.6
4505,4.0,-150.0,-600.0,200.0,200.0,-343.6
4506,4.0,-150.0,-600.0,200.0,150.0,-180.60000000000002
4507,4.0,-150.0,-600.0,200.0,125.0,-74.60000000000002
4508,4.0,-150.0,-600.0,200.0,0.0,-76.60000000000002
4509,4.0,-150.0,-600.0,150.0,1000.0,-280.6
4510,4.0,-150.0,-600.0,150.0,600.0,-280.6
4511,4.0,-150.0,-600.0,150.0,500.0,-280.6
4512,4.0,-150.0,-600.0,150.0,400.0,-280.6
4513,4.0,-150.0,-600.0,150.0,300.0,-280.6
4514,4.0,-150.0,-600.0,150.0,200.0,-102.60000000000002
4515,4.0,-150.0,-600.0,150.0,150.0,60.40000000000009
4516,4.0,-150.0,-600.0,150.0,125.0,166.4000000000001
4517,4.0,-150.0,-600.0,150.0,0.0,164.4000000000001
4518,4.0,-150.0,-600.0,125.0,1000.0,-417.6
4519,4.0,-150.0,-600.0,125.0,600.0,-417.6
4520,4.0,-150.0,-600.0,125.0,500.0,-417.6
4521,4.0,-150.0,-600.0,125.0,400.0,-417.6
4522,4.0,-150.0,-600.0,125.0,300.0,-417.6
4523,4.0,-150.0,-600.0,125.0,200.0,-239.60000000000002
4524,4.0,-150.0,-600.0,125.0,150.0,-76.60000000000002
4525,4.0,-150.0,-600.0,125.0,125.0,29.40000000000009
4526,4.0,-150.0,-600.0,125.0,0.0,27.40000000000009
4527,4.0,-150.0,-600.0,0.0,1000.0,-431.6
4528,4.0,-150.0,-600.0,0.0,600.0,-431.6
4529,4.0,-150.0,-600.0,0.0,500.0,-431.6
4530,4.0,-150.0,-600.0,0.0,400.0,-431.6
4531,4.0,-150.0,-600.0,0.0,300.0,-431.6
4532,4.0,-150.0,-600.0,0.0,200.0,-253.60000000000002
4533,4.0,-150.0,-600.0,0.0,150.0,-90.60000000000002
4534,4.0,-150.0,-600.0,0.0,125.0,15.399999999999977
4535,4.0,-150.0,-600.0,0.0,0.0,13.399999999999977
4536,4.0,-150.0,-500.0,1000.0,1000.0,-597.6
4537,4.0,-150.0,-500.0,1000.0,600.0,-597.6
4538,4.0,-150.0,-500.0,1000.0,500.0,-597.6
4539,4.0,-150.0,-500.0,1000.0,400.0,-597.6
4540,4.0,-150.0,-500.0,1000.0,300.0,-597.6
4541,4.0,-150.0,-500.0,1000.0,200.0,-419.6
4542,4.0,-150.0,-500.0,1000.0,150.0,-256.6
4543,4.0,-150.0,-500.0,1000.0,125.0,-150.60000000000002
4544,4.0,-150.0,-500.0,1000.0,0.0,-152.60000000000002
4545,4.0,-150.0,-500.0,600.0,1000.0,-597.6
4546,4.0,-150.0,-500.0,600.0,600.0,-597.6
4547,4.0,-150.0,-500.0,600.0,500.0,-597.6
4548,4.0,-150.0,-500.0,600.0,400.0,-597.6
4549,4.0,-150.0,-500.0,600.0,300.0,-597.6
4550,4.0,-150.0,-500.0,600.0,200.0,-419.6
4551,4.0,-150.0,-500.0,600.0,150.0,-256.6
4552,4.0,-150.0,-500.0,600.0,125.0,-150.60000000000002
4553,4.0,-150.0,-500.0,600.0,0.0,-152.60000000000002
4554,4.0,-150.0,-500.0,500.0,1000.0,-597.6
4555,4.0,-150.0,-500.0,500.0,600.0,-597.6
4556,4.0,-150.0,-500.0,500.0,500.0,-597.6
4557,4.0,-150.0,-500.0,500.0,400.0,-597.6
4558,4.0,-150.0,-500.0,500.0,300.0,-597.6
4559,4.0,-150.0,-500.0,500.0,200.0,-419.6
4560,4.0,-150.0,-500.0,500.0,150.0,-256.6
4561,4.0,-150.0,-500.0,500.0,125.0,-150.60000000000002
4562,4.0,-150.0,-500.0,500.0,0.0,-152.60000000000002
4563,4.0,-150.0,-500.0,400.0,1000.0,-597.6
4564,4.0,-150.0,-500.0,400.0,600.0,-597.6
4565,4.0,-150.0,-500.0,400.0,500.0,-597.6
4566,4.0,-150.0,-500.0,400.0,400.0,-597.6
4567,4.0,-150.0,-500.0,400.0,300.0,-597.6
4568,4.0,-150.0,-500.0,400.0,200.0,-419.6
4569,4.0,-150.0,-500.0,400.0,150.0,-256.6
4570,4.0,-150.0,-500.0,400.0,125.0,-150.60000000000002
4571,4.0,-150.0,-500.0,400.0,0.0,-152.60000000000002
4572,4.0,-150.0,-500.0,300.0,1000.0,-408.6
4573,4.0,-150.0,-500.0,300.0,600.0,-408.6
4574,4.0,-150.0,-500.0,300.0,500.0,-408.6
4575,4.0,-150.0,-500.0,300.0,400.0,-408.6
4576,4.0,-150.0,-500.0,300.0,300.0,-408.6
4577,4.0,-150.0,-500.0,300.0,200.0,-230.60000000000002
4578,4.0,-150.0,-500.0,300.0,150.0,-67.60000000000002
4579,4.0,-150.0,-500.0,300.0,125.0,38.40000000000009
4580,4.0,-150.0,-500.0,300.0,0.0,36.40000000000009
4581,4.0,-150.0,-500.0,200.0,1000.0,-521.6
4582,4.0,-150.0,-500.0,200.0,600.0,-521.6
4583,4.0,-150.0,-500.0,200.0,500.0,-521.6
4584,4.0,-150.0,-500.0,200.0,400.0,-521.6
4585,4.0,-150.0,-500.0,200.0,300.0,-521.6
4586,4.0,-150.0,-500.0,200.0,200.0,-343.6
4587,4.0,-150.0,-500.0,200.0,150.0,-180.60000000000002
4588,4.0,-150.0,-500.0,200.0,125.0,-74.60000000000002
4589,4.0,-150.0,-500.0,200.0,0.0,-76.60000000000002
4590,4.0,-150.0,-500.0,150.0,1000.0,-280.6
4591,4.0,-150.0,-500.0,150.0,600.0,-280.6
4592,4.0,-150.0,-500.0,150.0,500.0,-280.6
4593,4.0,-150.0,-500.0,150.0,400.0,-280.6
4594,4.0,-150.0,-500.0,150.0,300.0,-280.6
4595,4.0,-150.0,-500.0,150.0,200.0,-102.60000000000002
4596,4.0,-150.0,-500.0,150.0,150.0,60.40000000000009
4597,4.0,-150.0,-500.0,150.0,125.0,166.4000000000001
4598,4.0,-150.0,-500.0,150.0,0.0,164.4000000000001
4599,4.0,-150.0,-500.0,125.0,1000.0,-417.6
4600,4.0,-150.0,-500.0,125.0,600.0,-417.6
4601,4.0,-150.0,-500.0,125.0,500.0,-417.6
4602,4.0,-150.0,-500.0,125.0,400.0,-417.6
4603,4.0,-150.0,-500.0,125.0,300.0,-417.6
4604,4.0,-150.0,-500.0,125.0,200.0,-239.60000000000002
4605,4.0,-150.0,-500.0,125.0,150.0,-76.60000000000002
4606,4.0,-150.0,-500.0,125.0,125.0,29.40000000000009
4607,4.0,-150.0,-500.0,125.0,0.0,27.40000000000009
4608,4.0,-150.0,-500.0,0.0,1000.0,-431.6
4609,4.0,-150.0,-500.0,0.0,600.0,-431.6
4610,4.0,-150.0,-500.0,0.0,500.0,-431.6
4611,4.0,-150.0,-500.0,0.0,400.0,-431.6
4612,4.0,-150.0,-500.0,0.0,300.0,-431.6
4613,4.0,-150.0,-500.0,0.0,200.0,-253.60000000000002
4614,4.0,-150.0,-500.0,0.0,150.0,-90.60000000000002
4615,4.0,-150.0,-500.0,0.0,125.0,15.399999999999977
4616,4.0,-150.0,-500.0,0.0,0.0,13.399999999999977
4617,4.0,-150.0,-400.0,1000.0,1000.0,-597.6
4618,4.0,-150.0,-400.0,1000.0,600.0,-597.6
4619,4.0,-150.0,-400.0,1000.0,500.0,-597.6
4620,4.0,-150.0,-400.0,1000.0,400.0,-597.6
4621,4.0,-150.0,-400.0,1000.0,300.0,-597.6
4622,4.0,-150.0,-400.0,1000.0,200.0,-419.6
4623,4.0,-150.0,-400.0,1000.0,150.0,-256.6
4624,4.0,-150.0,-400.0,1000.0,125.0,-150.60000000000002
4625,4.0,-150.0,-400.0,1000.0,0.0,-152.60000000000002
4626,4.0,-150.0,-400.0,600.0,1000.0,-597.6
4627,4.0,-150.0,-400.0,600.0,600.0,-597.6
4628,4.0,-150.0,-400.0,600.0,500.0,-597.6
4629,4.0,-150.0,-400.0,600.0,400.0,-597.6
4630,4.0,-150.0,-400.0,600.0,300.0,-597.6
4631,4.0,-150.0,-400.0,600.0,200.0,-419.6
4632,4.0,-150.0,-400.0,600.0,150.0,-256.6
4633,4.0,-150.0,-400.0,600.0,125.0,-150.60000000000002
4634,4.0,-150.0,-400.0,600.0,0.0,-152.60000000000002
4635,4.0,-150.0,-400.0,500.0,1000.0,-597.6
4636,4.0,-150.0,-400.0,500.0,600.0,-597.6
4637,4.0,-150.0,-400.0,500.0,500.0,-597.6
4638,4.0,-150.0,-400.0,500.0,400.0,-597.6
4639,4.0,-150.0,-400.0,500.0,300.0,-597.6
4640,4.0,-150.0,-400.0,500.0,200.0,-419.6
4641,4.0,-150.0,-400.0,500.0,150.0,-256.6
4642,4.0,-150.0,-400.0,500.0,125.0,-150.60000000000002
4643,4.0,-150.0,-400.0,500.0,0.0,-152.60000000000002
4644,4.0,-150.0,-400.0,400.0,1000.0,-597.6
4645,4.0,-150.0,-400.0,400.0,600.0,-597.6
4646,4.0,-150.0,-400.0,400.0,500.0,-597.6
4647,4.0,-150.0,-400.0,400.0,400.0,-597.6
4648,4.0,-150.0,-400.0,400.0,300.0,-597.6
4649,4.0,-150.0,-400.0,400.0,200.0,-419.6
4650,4.0,-150.0,-400.0,400.0,150.0,-256.6
4651,4.0,-150.0,-400.0,400.0,125.0,-150.60000000000002
4652,4.0,-150.0,-400.0,400.0,0.0,-152.60000000000002
4653,4.0,-150.0,-400.0,300.0,1000.0,-408.6
4654,4.0,-150.0,-400.0,300.0,600.0,-408.6
4655,4.0,-150.0,-400.0,300.0,500.0,-408.6
4656,4.0,-150.0,-400.0,300.0,400.0,-408.6
4657,4.0,-150.0,-400.0,300.0,300.0,-408.6
4658,4.0,-150.0,-400.0,300.0,200.0,-230.60000000000002
4659,4.0,-150.0,-400.0,300.0,150.0,-67.60000000000002
4660,4.0,-150.0,-400.0,300.0,125.0,38.40000000000009
4661,4.0,-150.0,-400.0,300.0,0.0,36.40000000000009
4662,4.0,-150.0,-400.0,200.0,1000.0,-521.6
4663,4.0,-150.0,-400.0,200.0,600.0,-521.6
4664,4.0,-150.0,-400.0,200.0,500.0,-521.6
4665,4.0,-150.0,-400.0,200.0,400.0,-521.6
4666,4.0,-150.0,-400.0,200.0,300.0,-521.6
4667,4.0,-150.0,-400.0,200.0,200.0,-343.6
4668,4.0,-150.0,-400.0,200.0,150.0,-180.60000000000002
4669,4.0,-150.0,-400.0,200.0,125.0,-74.60000000000002
4670,4.0,-150.0,-400.0,200.0,0.0,-76.60000000000002
4671,4.0,-150.0,-400.0,150.0,1000.0,-280.6
4672,4.0,-150.0,-400.0,150.0,600.0,-280.6
4673,4.0,-150.0,-400.0,150.0,500.0,-280.6
4674,4.0,-150.0,-400.0,150.0,400.0,-280.6
4675,4.0,-150.0,-400.0,150.0,300.0,-280.6
4676,4.0,-150.0,-400.0,150.0,200.0,-102.60000000000002
4677,4.0,-150.0,-400.0,150.0,150.0,60.40000000000009
4678,4.0,-150.0,-400.0,150.0,125.0,166.4000000000001
4679,4.0,-150.0,-400.0,150.0,0.0,164.4000000000001
4680,4.0,-150.0,-400.0,125.0,1000.0,-417.6
4681,4.0,-150.0,-400.0,125.0,600.0,-417.6
4682,4.0,-150.0,-400.0,125.0,500.0,-417.6
4683,4.0,-150.0,-400.0,125.0,400.0,-417.6
4684,4.0,-150.0,-400.0,125.0,300.0,-417.6
4685,4.0,-150.0,-400.0,125.0,200.0,-239.60000000000002
4686,4.0,-150.0,-400.0,125.0,150.0,-76.60000000000002
4687,4.0,-150.0,-400.0,125.0,125.0,29.40000000000009
4688,4.0,-150.0,-400.0,125.0,0.0,27.40000000000009
4689,4.0,-150.0,-400.0,0.0,1000.0,-431.6
4690,4.0,-150.0,-400.0,0.0,600.0,-431.6
4691,4.0,-150.0,-400.0,0.0,500.0,-431.6
4692,4.0,-150.0,-400.0,0.0,400.0,-431.6
4693,4.0,-150.0,-400.0,0.0,300.0,-431.6
4694,4.0,-150.0,-400.0,0.0,200.0,-253.60000000000002
4695,4.0,-150.0,-400.0,0.0,150.0,-90.60000000000002
4696,4.0,-150.0,-400.0,0.0,125.0,15.399999999999977
4697,4.0,-150.0,-400.0,0.0,0.0,13.399999999999977
