,Edge,Min Odds Away,Min Odds Home,Max Odds Away,Max Odds Home,Profit,Percentage
377,4.0,-1000.0,-300.0,200.0,0.0,-138.79999999999995,0.41
378,4.0,-1000.0,-300.0,150.0,1000.0,-338.79999999999995,0.38
379,4.0,-1000.0,-300.0,150.0,600.0,-338.79999999999995,0.38
380,4.0,-1000.0,-300.0,150.0,500.0,-338.79999999999995,0.38
381,4.0,-1000.0,-300.0,150.0,400.0,-338.79999999999995,0.38
382,4.0,-1000.0,-300.0,150.0,300.0,-382.79999999999995,0.38
383,4.0,-1000.0,-300.0,150.0,200.0,-349.79999999999995,0.4
384,4.0,-1000.0,-300.0,150.0,150.0,22.200000000000045,0.46
385,4.0,-1000.0,-300.0,150.0,125.0,124.20000000000005,0.49
386,4.0,-1000.0,-300.0,150.0,0.0,181.20000000000005,0.5
387,4.0,-1000.0,-300.0,125.0,1000.0,-578.8,0.34
388,4.0,-1000.0,-300.0,125.0,600.0,-578.8,0.34
389,4.0,-1000.0,-300.0,125.0,500.0,-578.8,0.34
390,4.0,-1000.0,-300.0,125.0,400.0,-578.8,0.34
391,4.0,-1000.0,-300.0,125.0,300.0,-622.8,0.34
392,4.0,-1000.0,-300.0,125.0,200.0,-589.8,0.35
393,4.0,-1000.0,-300.0,125.0,150.0,-217.79999999999995,0.42
394,4.0,-1000.0,-300.0,125.0,125.0,-115.79999999999995,0.45
395,4.0,-1000.0,-300.0,125.0,0.0,-58.799999999999955,0.48
396,4.0,-1000.0,-300.0,0.0,1000.0,-544.8,0.31
397,4.0,-1000.0,-300.0,0.0,600.0,-544.8,0.31
398,4.0,-1000.0,-300.0,0.0,500.0,-544.8,0.31
399,4.0,-1000.0,-300.0,0.0,400.0,-544.8,0.31
400,4.0,-1000.0,-300.0,0.0,300.0,-588.8,0.31
401,4.0,-1000.0,-300.0,0.0,200.0,-555.8,0.31
402,4.0,-1000.0,-300.0,0.0,150.0,-183.79999999999995,0.39
403,4.0,-1000.0,-300.0,0.0,125.0,-81.79999999999995,0.45
404,4.0,-1000.0,-300.0,0.0,0.0,-24.799999999999955,0.55
405,4.0,-1000.0,-200.0,1000.0,1000.0,-455.79999999999995,0.34
406,4.0,-1000.0,-200.0,1000.0,600.0,-455.79999999999995,0.34
407,4.0,-1000.0,-200.0,1000.0,500.0,-455.79999999999995,0.34
408,4.0,-1000.0,-200.0,1000.0,400.0,-455.79999999999995,0.34
409,4.0,-1000.0,-200.0,1000.0,300.0,-499.8,0.34
410,4.0,-1000.0,-200.0,1000.0,200.0,-466.79999999999995,0.34
411,4.0,-1000.0,-200.0,1000.0,150.0,-94.79999999999995,0.36
412,4.0,-1000.0,-200.0,1000.0,125.0,7.2000000000000455,0.36
413,4.0,-1000.0,-200.0,1000.0,0.0,64.20000000000005,0.36
414,4.0,-1000.0,-200.0,600.0,1000.0,-716.8,0.33
415,4.0,-1000.0,-200.0,600.0,600.0,-716.8,0.33
416,4.0,-1000.0,-200.0,600.0,500.0,-716.8,0.33
417,4.0,-1000.0,-200.0,600.0,400.0,-716.8,0.33
418,4.0,-1000.0,-200.0,600.0,300.0,-760.8,0.33
419,4.0,-1000.0,-200.0,600.0,200.0,-727.8,0.34
420,4.0,-1000.0,-200.0,600.0,150.0,-355.79999999999995,0.35
421,4.0,-1000.0,-200.0,600.0,125.0,-253.79999999999995,0.35
422,4.0,-1000.0,-200.0,600.0,0.0,-196.79999999999995,0.35
423,4.0,-1000.0,-200.0,500.0,1000.0,-716.8,0.33
424,4.0,-1000.0,-200.0,500.0,600.0,-716.8,0.33
425,4.0,-1000.0,-200.0,500.0,500.0,-716.8,0.33
426,4.0,-1000.0,-200.0,500.0,400.0,-716.8,0.33
427,4.0,-1000.0,-200.0,500.0,300.0,-760.8,0.33
428,4.0,-1000.0,-200.0,500.0,200.0,-727.8,0.34
429,4.0,-1000.0,-200.0,500.0,150.0,-355.79999999999995,0.35
430,4.0,-1000.0,-200.0,500.0,125.0,-253.79999999999995,0.35
431,4.0,-1000.0,-200.0,500.0,0.0,-196.79999999999995,0.35
432,4.0,-1000.0,-200.0,400.0,1000.0,-812.8,0.33
433,4.0,-1000.0,-200.0,400.0,600.0,-812.8,0.33
434,4.0,-1000.0,-200.0,400.0,500.0,-812.8,0.33
435,4.0,-1000.0,-200.0,400.0,400.0,-812.8,0.33
436,4.0,-1000.0,-200.0,400.0,300.0,-856.8,0.33
437,4.0,-1000.0,-200.0,400.0,200.0,-823.8,0.34
438,4.0,-1000.0,-200.0,400.0,150.0,-451.79999999999995,0.35
439,4.0,-1000.0,-200.0,400.0,125.0,-349.79999999999995,0.35
440,4.0,-1000.0,-200.0,400.0,0.0,-292.79999999999995,0.35
441,4.0,-1000.0,-200.0,300.0,1000.0,-762.8,0.34
442,4.0,-1000.0,-200.0,300.0,600.0,-762.8,0.34
443,4.0,-1000.0,-200.0,300.0,500.0,-762.8,0.34
444,4.0,-1000.0,-200.0,300.0,400.0,-762.8,0.34
445,4.0,-1000.0,-200.0,300.0,300.0,-806.8,0.34
446,4.0,-1000.0,-200.0,300.0,200.0,-773.8,0.34
447,4.0,-1000.0,-200.0,300.0,150.0,-401.79999999999995,0.36
448,4.0,-1000.0,-200.0,300.0,125.0,-299.79999999999995,0.36
449,4.0,-1000.0,-200.0,300.0,0.0,-242.79999999999995,0.36
450,4.0,-1000.0,-200.0,200.0,1000.0,-658.8,0.36
451,4.0,-1000.0,-200.0,200.0,600.0,-658.8,0.36
452,4.0,-1000.0,-200.0,200.0,500.0,-658.8,0.36
453,4.0,-1000.0,-200.0,200.0,400.0,-658.8,0.36
454,4.0,-1000.0,-200.0,200.0,300.0,-702.8,0.36
455,4.0,-1000.0,-200.0,200.0,200.0,-669.8,0.37
456,4.0,-1000.0,-200.0,200.0,150.0,-297.79999999999995,0.4
457,4.0,-1000.0,-200.0,200.0,125.0,-195.79999999999995,0.41
458,4.0,-1000.0,-200.0,200.0,0.0,-138.79999999999995,0.41
459,4.0,-1000.0,-200.0,150.0,1000.0,-338.79999999999995,0.38
460,4.0,-1000.0,-200.0,150.0,600.0,-338.79999999999995,0.38
461,4.0,-1000.0,-200.0,150.0,500.0,-338.79999999999995,0.38
462,4.0,-1000.0,-200.0,150.0,400.0,-338.79999999999995,0.38
463,4.0,-1000.0,-200.0,150.0,300.0,-382.79999999999995,0.38
464,4.0,-1000.0,-200.0,150.0,200.0,-349.79999999999995,0.4
465,4.0,-1000.0,-200.0,150.0,150.0,22.200000000000045,0.46
466,4.0,-1000.0,-200.0,150.0,125.0,124.20000000000005,0.49
467,4.0,-1000.0,-200.0,150.0,0.0,181.20000000000005,0.5
468,4.0,-1000.0,-200.0,125.0,1000.0,-578.8,0.34
469,4.0,-1000.0,-200.0,125.0,600.0,-578.8,0.34
470,4.0,-1000.0,-200.0,125.0,500.0,-578.8,0.34
471,4.0,-1000.0,-200.0,125.0,400.0,-578.8,0.34
472,4.0,-1000.0,-200.0,125.0,300.0,-622.8,0.34
473,4.0,-1000.0,-200.0,125.0,200.0,-589.8,0.35
474,4.0,-1000.0,-200.0,125.0,150.0,-217.79999999999995,0.42
475,4.0,-1000.0,-200.0,125.0,125.0,-115.79999999999995,0.45
476,4.0,-1000.0,-200.0,125.0,0.0,-58.799999999999955,0.48
477,4.0,-1000.0,-200.0,0.0,1000.0,-544.8,0.31
478,4.0,-1000.0,-200.0,0.0,600.0,-544.8,0.31
479,4.0,-1000.0,-200.0,0.0,500.0,-544.8,0.31
480,4.0,-1000.0,-200.0,0.0,400.0,-544.8,0.31
481,4.0,-1000.0,-200.0,0.0,300.0,-588.8,0.31
482,4.0,-1000.0,-200.0,0.0,200.0,-555.8,0.31
483,4.0,-1000.0,-200.0,0.0,150.0,-183.79999999999995,0.39
484,4.0,-1000.0,-200.0,0.0,125.0,-81.79999999999995,0.45
485,4.0,-1000.0,-200.0,0.0,0.0,-24.799999999999955,0.55
486,4.0,-1000.0,-150.0,1000.0,1000.0,-455.79999999999995,0.34
487,4.0,-1000.0,-150.0,1000.0,600.0,-455.79999999999995,0.34
488,4.0,-1000.0,-150.0,1000.0,500.0,-455.79999999999995,0.34
489,4.0,-1000.0,-150.0,1000.0,400.0,-455.79999999999995,0.34
490,4.0,-1000.0,-150.0,1000.0,300.0,-499.8,0.34
491,4.0,-1000.0,-150.0,1000.0,200.0,-466.79999999999995,0.34
492,4.0,-1000.0,-150.0,1000.0,150.0,-94.79999999999995,0.36
493,4.0,-1000.0,-150.0,1000.0,125.0,7.2000000000000455,0.36
494,4.0,-1000.0,-150.0,1000.0,0.0,64.20000000000005,0.36
495,4.0,-1000.0,-150.0,600.0,1000.0,-716.8,0.33
496,4.0,-1000.0,-150.0,600.0,600.0,-716.8,0.33
497,4.0,-1000.0,-150.0,600.0,500.0,-716.8,0.33
498,4.0,-1000.0,-150.0,600.0,400.0,-716.8,0.33
499,4.0,-1000.0,-150.0,600.0,300.0,-760.8,0.33
500,4.0,-1000.0,-150.0,600.0,200.0,-727.8,0.34
501,4.0,-1000.0,-150.0,600.0,150.0,-355.79999999999995,0.35
502,4.0,-1000.0,-150.0,600.0,125.0,-253.79999999999995,0.35
503,4.0,-1000.0,-150.0,600.0,0.0,-196.79999999999995,0.35
504,4.0,-1000.0,-150.0,500.0,1000.0,-716.8,0.33
505,4.0,-1000.0,-150.0,500.0,600.0,-716.8,0.33
506,4.0,-1000.0,-150.0,500.0,500.0,-716.8,0.33
507,4.0,-1000.0,-150.0,500.0,400.0,-716.8,0.33
508,4.0,-1000.0,-150.0,500.0,300.0,-760.8,0.33
509,4.0,-1000.0,-150.0,500.0,200.0,-727.8,0.34
510,4.0,-1000.0,-150.0,500.0,150.0,-355.79999999999995,0.35
511,4.0,-1000.0,-150.0,500.0,125.0,-253.79999999999995,0.35
512,4.0,-1000.0,-150.0,500.0,0.0,-196.79999999999995,0.35
513,4.0,-1000.0,-150.0,400.0,1000.0,-812.8,0.33
514,4.0,-1000.0,-150.0,400.0,600.0,-812.8,0.33
515,4.0,-1000.0,-150.0,400.0,500.0,-812.8,0.33
516,4.0,-1000.0,-150.0,400.0,400.0,-812.8,0.33
517,4.0,-1000.0,-150.0,400.0,300.0,-856.8,0.33
518,4.0,-1000.0,-150.0,400.0,200.0,-823.8,0.34
519,4.0,-1000.0,-150.0,400.0,150.0,-451.79999999999995,0.35
520,4.0,-1000.0,-150.0,400.0,125.0,-349.79999999999995,0.35
521,4.0,-1000.0,-150.0,400.0,0.0,-292.79999999999995,0.35
522,4.0,-1000.0,-150.0,300.0,1000.0,-762.8,0.34
523,4.0,-1000.0,-150.0,300.0,600.0,-762.8,0.34
524,4.0,-1000.0,-150.0,300.0,500.0,-762.8,0.34
525,4.0,-1000.0,-150.0,300.0,400.0,-762.8,0.34
526,4.0,-1000.0,-150.0,300.0,300.0,-806.8,0.34
527,4.0,-1000.0,-150.0,300.0,200.0,-773.8,0.34
528,4.0,-1000.0,-150.0,300.0,150.0,-401.79999999999995,0.36
529,4.0,-1000.0,-150.0,300.0,125.0,-299.79999999999995,0.36
530,4.0,-1000.0,-150.0,300.0,0.0,-242.79999999999995,0.36
531,4.0,-1000.0,-150.0,200.0,1000.0,-658.8,0.36
532,4.0,-1000.0,-150.0,200.0,600.0,-658.8,0.36
533,4.0,-1000.0,-150.0,200.0,500.0,-658.8,0.36
534,4.0,-1000.0,-150.0,200.0,400.0,-658.8,0.36
535,4.0,-1000.0,-150.0,200.0,300.0,-702.8,0.36
536,4.0,-1000.0,-150.0,200.0,200.0,-669.8,0.37
537,4.0,-1000.0,-150.0,200.0,150.0,-297.79999999999995,0.4
538,4.0,-1000.0,-150.0,200.0,125.0,-195.79999999999995,0.41
539,4.0,-1000.0,-150.0,200.0,0.0,-138.79999999999995,0.41
540,4.0,-1000.0,-150.0,150.0,1000.0,-338.79999999999995,0.38
541,4.0,-1000.0,-150.0,150.0,600.0,-338.79999999999995,0.38
542,4.0,-1000.0,-150.0,150.0,500.0,-338.79999999999995,0.38
543,4.0,-1000.0,-150.0,150.0,400.0,-338.79999999999995,0.38
544,4.0,-1000.0,-150.0,150.0,300.0,-382.79999999999995,0.38
545,4.0,-1000.0,-150.0,150.0,200.0,-349.79999999999995,0.4
546,4.0,-1000.0,-150.0,150.0,150.0,22.200000000000045,0.46
547,4.0,-1000.0,-150.0,150.0,125.0,124.20000000000005,0.49
548,4.0,-1000.0,-150.0,150.0,0.0,181.20000000000005,0.5
549,4.0,-1000.0,-150.0,125.0,1000.0,-578.8,0.34
550,4.0,-1000.0,-150.0,125.0,600.0,-578.8,0.34
551,4.0,-1000.0,-150.0,125.0,500.0,-578.8,0.34
552,4.0,-1000.0,-150.0,125.0,400.0,-578.8,0.34
553,4.0,-1000.0,-150.0,125.0,300.0,-622.8,0.34
554,4.0,-1000.0,-150.0,125.0,200.0,-589.8,0.35
555,4.0,-1000.0,-150.0,125.0,150.0,-217.79999999999995,0.42
556,4.0,-1000.0,-150.0,125.0,125.0,-115.79999999999995,0.45
557,4.0,-1000.0,-150.0,125.0,0.0,-58.799999999999955,0.48
558,4.0,-1000.0,-150.0,0.0,1000.0,-544.8,0.31
559,4.0,-1000.0,-150.0,0.0,600.0,-544.8,0.31
560,4.0,-1000.0,-150.0,0.0,500.0,-544.8,0.31
561,4.0,-1000.0,-150.0,0.0,400.0,-544.8,0.31
562,4.0,-1000.0,-150.0,0.0,300.0,-588.8,0.31
563,4.0,-1000.0,-150.0,0.0,200.0,-555.8,0.31
564,4.0,-1000.0,-150.0,0.0,150.0,-183.79999999999995,0.39
565,4.0,-1000.0,-150.0,0.0,125.0,-81.79999999999995,0.45
566,4.0,-1000.0,-150.0,0.0,0.0,-24.799999999999955,0.55
567,4.0,-1000.0,-125.0,1000.0,1000.0,-428.79999999999995,0.34
568,4.0,-1000.0,-125.0,1000.0,600.0,-428.79999999999995,0.34
569,4.0,-1000.0,-125.0,1000.0,500.0,-428.79999999999995,0.34
570,4.0,-1000.0,-125.0,1000.0,400.0,-428.79999999999995,0.34
571,4.0,-1000.0,-125.0,1000.0,300.0,-472.79999999999995,0.34
572,4.0,-1000.0,-125.0,1000.0,200.0,-439.79999999999995,0.34
573,4.0,-1000.0,-125.0,1000.0,150.0,-67.79999999999995,0.36
574,4.0,-1000.0,-125.0,1000.0,125.0,34.200000000000045,0.36
575,4.0,-1000.0,-125.0,1000.0,0.0,91.20000000000005,0.36
576,4.0,-1000.0,-125.0,600.0,1000.0,-689.8,0.34
577,4.0,-1000.0,-125.0,600.0,600.0,-689.8,0.34
578,4.0,-1000.0,-125.0,600.0,500.0,-689.8,0.34
579,4.0,-1000.0,-125.0,600.0,400.0,-689.8,0.34
580,4.0,-1000.0,-125.0,600.0,300.0,-733.8,0.33
581,4.0,-1000.0,-125.0,600.0,200.0,-700.8,0.34
582,4.0,-1000.0,-125.0,600.0,150.0,-328.79999999999995,0.35
583,4.0,-1000.0,-125.0,600.0,125.0,-226.79999999999995,0.35
584,4.0,-1000.0,-125.0,600.0,0.0,-169.79999999999995,0.35
585,4.0,-1000.0,-125.0,500.0,1000.0,-689.8,0.34
586,4.0,-1000.0,-125.0,500.0,600.0,-689.8,0.34
587,4.0,-1000.0,-125.0,500.0,500.0,-689.8,0.34
588,4.0,-1000.0,-125.0,500.0,400.0,-689.8,0.34
589,4.0,-1000.0,-125.0,500.0,300.0,-733.8,0.33
590,4.0,-1000.0,-125.0,500.0,200.0,-700.8,0.34
591,4.0,-1000.0,-125.0,500.0,150.0,-328.79999999999995,0.35
592,4.0,-1000.0,-125.0,500.0,125.0,-226.79999999999995,0.35
593,4.0,-1000.0,-125.0,500.0,0.0,-169.79999999999995,0.35
594,4.0,-1000.0,-125.0,400.0,1000.0,-785.8,0.33
595,4.0,-1000.0,-125.0,400.0,600.0,-785.8,0.33
596,4.0,-1000.0,-125.0,400.0,500.0,-785.8,0.33
597,4.0,-1000.0,-125.0,400.0,400.0,-785.8,0.33
598,4.0,-1000.0,-125.0,400.0,300.0,-829.8,0.33
599,4.0,-1000.0,-125.0,400.0,200.0,-796.8,0.34
600,4.0,-1000.0,-125.0,400.0,150.0,-424.79999999999995,0.35
601,4.0,-1000.0,-125.0,400.0,125.0,-322.79999999999995,0.35
602,4.0,-1000.0,-125.0,400.0,0.0,-265.79999999999995,0.35
603,4.0,-1000.0,-125.0,300.0,1000.0,-735.8,0.34
604,4.0,-1000.0,-125.0,300.0,600.0,-735.8,0.34
605,4.0,-1000.0,-125.0,300.0,500.0,-735.8,0.34
606,4.0,-1000.0,-125.0,300.0,400.0,-735.8,0.34
607,4.0,-1000.0,-125.0,300.0,300.0,-779.8,0.34
608,4.0,-1000.0,-125.0,300.0,200.0,-746.8,0.35
609,4.0,-1000.0,-125.0,300.0,150.0,-374.79999999999995,0.36
610,4.0,-1000.0,-125.0,300.0,125.0,-272.79999999999995,0.36
611,4.0,-1000.0,-125.0,300.0,0.0,-215.79999999999995,0.37
612,4.0,-1000.0,-125.0,200.0,1000.0,-631.8,0.36
613,4.0,-1000.0,-125.0,200.0,600.0,-631.8,0.36
614,4.0,-1000.0,-125.0,200.0,500.0,-631.8,0.36
615,4.0,-1000.0,-125.0,200.0,400.0,-631.8,0.36
616,4.0,-1000.0,-125.0,200.0,300.0,-675.8,0.36
617,4.0,-1000.0,-125.0,200.0,200.0,-642.8,0.37
618,4.0,-1000.0,-125.0,200.0,150.0,-270.79999999999995,0.4
619,4.0,-1000.0,-125.0,200.0,125.0,-168.79999999999995,0.41
620,4.0,-1000.0,-125.0,200.0,0.0,-111.79999999999995,0.41
621,4.0,-1000.0,-125.0,150.0,1000.0,-311.79999999999995,0.39
622,4.0,-1000.0,-125.0,150.0,600.0,-311.79999999999995,0.39
623,4.0,-1000.0,-125.0,150.0,500.0,-311.79999999999995,0.39
624,4.0,-1000.0,-125.0,150.0,400.0,-311.79999999999995,0.39
625,4.0,-1000.0,-125.0,150.0,300.0,-355.79999999999995,0.38
626,4.0,-1000.0,-125.0,150.0,200.0,-322.79999999999995,0.4
627,4.0,-1000.0,-125.0,150.0,150.0,49.200000000000045,0.46
628,4.0,-1000.0,-125.0,150.0,125.0,151.20000000000005,0.49
629,4.0,-1000.0,-125.0,150.0,0.0,208.20000000000005,0.5
630,4.0,-1000.0,-125.0,125.0,1000.0,-551.8,0.34
631,4.0,-1000.0,-125.0,125.0,600.0,-551.8,0.34
632,4.0,-1000.0,-125.0,125.0,500.0,-551.8,0.34
633,4.0,-1000.0,-125.0,125.0,400.0,-551.8,0.34
634,4.0,-1000.0,-125.0,125.0,300.0,-595.8,0.34
635,4.0,-1000.0,-125.0,125.0,200.0,-562.8,0.35
636,4.0,-1000.0,-125.0,125.0,150.0,-190.79999999999995,0.42
637,4.0,-1000.0,-125.0,125.0,125.0,-88.79999999999995,0.46
638,4.0,-1000.0,-125.0,125.0,0.0,-31.799999999999955,0.49
639,4.0,-1000.0,-125.0,0.0,1000.0,-517.8,0.31
640,4.0,-1000.0,-125.0,0.0,600.0,-517.8,0.31
641,4.0,-1000.0,-125.0,0.0,500.0,-517.8,0.31
642,4.0,-1000.0,-125.0,0.0,400.0,-517.8,0.31
643,4.0,-1000.0,-125.0,0.0,300.0,-561.8,0.31
644,4.0,-1000.0,-125.0,0.0,200.0,-528.8,0.32
645,4.0,-1000.0,-125.0,0.0,150.0,-156.79999999999995,0.4
646,4.0,-1000.0,-125.0,0.0,125.0,-54.799999999999955,0.47
647,4.0,-1000.0,-125.0,0.0,0.0,2.2000000000000455,0.6
648,4.0,-1000.0,0.0,1000.0,1000.0,-447.79999999999995,0.34
649,4.0,-1000.0,0.0,1000.0,600.0,-447.79999999999995,0.34
650,4.0,-1000.0,0.0,1000.0,500.0,-447.79999999999995,0.34
651,4.0,-1000.0,0.0,1000.0,400.0,-447.79999999999995,0.34
652,4.0,-1000.0,0.0,1000.0,300.0,-491.8,0.34
653,4.0,-1000.0,0.0,1000.0,200.0,-458.79999999999995,0.34
654,4.0,-1000.0,0.0,1000.0,150.0,-86.79999999999995,0.36
655,4.0,-1000.0,0.0,1000.0,125.0,15.200000000000045,0.36
656,4.0,-1000.0,0.0,1000.0,0.0,72.20000000000005,0.36
657,4.0,-1000.0,0.0,600.0,1000.0,-708.8,0.33
658,4.0,-1000.0,0.0,600.0,600.0,-708.8,0.33
659,4.0,-1000.0,0.0,600.0,500.0,-708.8,0.33
660,4.0,-1000.0,0.0,600.0,400.0,-708.8,0.33
661,4.0,-1000.0,0.0,600.0,300.0,-752.8,0.33
662,4.0,-1000.0,0.0,600.0,200.0,-719.8,0.34
663,4.0,-1000.0,0.0,600.0,150.0,-347.79999999999995,0.35
664,4.0,-1000.0,0.0,600.0,125.0,-245.79999999999995,0.35
665,4.0,-1000.0,0.0,600.0,0.0,-188.79999999999995,0.35
666,4.0,-1000.0,0.0,500.0,1000.0,-708.8,0.33
667,4.0,-1000.0,0.0,500.0,600.0,-708.8,0.33
668,4.0,-1000.0,0.0,500.0,500.0,-708.8,0.33
669,4.0,-1000.0,0.0,500.0,400.0,-708.8,0.33
670,4.0,-1000.0,0.0,500.0,300.0,-752.8,0.33
671,4.0,-1000.0,0.0,500.0,200.0,-719.8,0.34
672,4.0,-1000.0,0.0,500.0,150.0,-347.79999999999995,0.35
673,4.0,-1000.0,0.0,500.0,125.0,-245.79999999999995,0.35
674,4.0,-1000.0,0.0,500.0,0.0,-188.79999999999995,0.35
675,4.0,-1000.0,0.0,400.0,1000.0,-804.8,0.33
676,4.0,-1000.0,0.0,400.0,600.0,-804.8,0.33
677,4.0,-1000.0,0.0,400.0,500.0,-804.8,0.33
678,4.0,-1000.0,0.0,400.0,400.0,-804.8,0.33
679,4.0,-1000.0,0.0,400.0,300.0,-848.8,0.33
680,4.0,-1000.0,0.0,400.0,200.0,-815.8,0.34
681,4.0,-1000.0,0.0,400.0,150.0,-443.79999999999995,0.35
682,4.0,-1000.0,0.0,400.0,125.0,-341.79999999999995,0.35
683,4.0,-1000.0,0.0,400.0,0.0,-284.79999999999995,0.35
684,4.0,-1000.0,0.0,300.0,1000.0,-754.8,0.34
685,4.0,-1000.0,0.0,300.0,600.0,-754.8,0.34
686,4.0,-1000.0,0.0,300.0,500.0,-754.8,0.34
687,4.0,-1000.0,0.0,300.0,400.0,-754.8,0.34
688,4.0,-1000.0,0.0,300.0,300.0,-798.8,0.34
689,4.0,-1000.0,0.0,300.0,200.0,-765.8,0.34
690,4.0,-1000.0,0.0,300.0,150.0,-393.79999999999995,0.36
691,4.0,-1000.0,0.0,300.0,125.0,-291.79999999999995,0.36
692,4.0,-1000.0,0.0,300.0,0.0,-234.79999999999995,0.36
693,4.0,-1000.0,0.0,200.0,1000.0,-650.8,0.36
694,4.0,-1000.0,0.0,200.0,600.0,-650.8,0.36
695,4.0,-1000.0,0.0,200.0,500.0,-650.8,0.36
696,4.0,-1000.0,0.0,200.0,400.0,-650.8,0.36
697,4.0,-1000.0,0.0,200.0,300.0,-694.8,0.36
698,4.0,-1000.0,0.0,200.0,200.0,-661.8,0.37
699,4.0,-1000.0,0.0,200.0,150.0,-289.79999999999995,0.4
700,4.0,-1000.0,0.0,200.0,125.0,-187.79999999999995,0.4
701,4.0,-1000.0,0.0,200.0,0.0,-130.79999999999995,0.41
702,4.0,-1000.0,0.0,150.0,1000.0,-330.79999999999995,0.38
703,4.0,-1000.0,0.0,150.0,600.0,-330.79999999999995,0.38
704,4.0,-1000.0,0.0,150.0,500.0,-330.79999999999995,0.38
705,4.0,-1000.0,0.0,150.0,400.0,-330.79999999999995,0.38
706,4.0,-1000.0,0.0,150.0,300.0,-374.79999999999995,0.38
707,4.0,-1000.0,0.0,150.0,200.0,-341.79999999999995,0.4
708,4.0,-1000.0,0.0,150.0,150.0,30.200000000000045,0.46
709,4.0,-1000.0,0.0,150.0,125.0,132.20000000000005,0.49
710,4.0,-1000.0,0.0,150.0,0.0,189.20000000000005,0.5
711,4.0,-1000.0,0.0,125.0,1000.0,-570.8,0.34
712,4.0,-1000.0,0.0,125.0,600.0,-570.8,0.34
713,4.0,-1000.0,0.0,125.0,500.0,-570.8,0.34
714,4.0,-1000.0,0.0,125.0,400.0,-570.8,0.34
715,4.0,-1000.0,0.0,125.0,300.0,-614.8,0.34
716,4.0,-1000.0,0.0,125.0,200.0,-581.8,0.35
717,4.0,-1000.0,0.0,125.0,150.0,-209.79999999999995,0.41
718,4.0,-1000.0,0.0,125.0,125.0,-107.79999999999995,0.45
719,4.0,-1000.0,0.0,125.0,0.0,-50.799999999999955,0.48
720,4.0,-1000.0,0.0,0.0,1000.0,-536.8,0.31
721,4.0,-1000.0,0.0,0.0,600.0,-536.8,0.31
722,4.0,-1000.0,0.0,0.0,500.0,-536.8,0.31
723,4.0,-1000.0,0.0,0.0,400.0,-536.8,0.31
724,4.0,-1000.0,0.0,0.0,300.0,-580.8,0.31
725,4.0,-1000.0,0.0,0.0,200.0,-547.8,0.31
726,4.0,-1000.0,0.0,0.0,150.0,-175.79999999999995,0.38
727,4.0,-1000.0,0.0,0.0,125.0,-73.79999999999995,0.44
728,4.0,-1000.0,0.0,0.0,0.0,-16.799999999999955,0.56
729,4.0,-600.0,-1000.0,1000.0,1000.0,-455.79999999999995,0.34
730,4.0,-600.0,-1000.0,1000.0,600.0,-455.79999999999995,0.34
731,4.0,-600.0,-1000.0,1000.0,500.0,-455.79999999999995,0.34
732,4.0,-600.0,-1000.0,1000.0,400.0,-455.79999999999995,0.34
733,4.0,-600.0,-1000.0,1000.0,300.0,-499.8,0.34
734,4.0,-600.0,-1000.0,1000.0,200.0,-466.79999999999995,0.34
735,4.0,-600.0,-1000.0,1000.0,150.0,-94.79999999999995,0.36
736,4.0,-600.0,-1000.0,1000.0,125.0,7.2000000000000455,0.36
737,4.0,-600.0,-1000.0,1000.0,0.0,64.20000000000005,0.36
738,4.0,-600.0,-1000.0,600.0,1000.0,-716.8,0.33
739,4.0,-600.0,-1000.0,600.0,600.0,-716.8,0.33
740,4.0,-600.0,-1000.0,600.0,500.0,-716.8,0.33
741,4.0,-600.0,-1000.0,600.0,400.0,-716.8,0.33
742,4.0,-600.0,-1000.0,600.0,300.0,-760.8,0.33
743,4.0,-600.0,-1000.0,600.0,200.0,-727.8,0.34
744,4.0,-600.0,-1000.0,600.0,150.0,-355.79999999999995,0.35
745,4.0,-600.0,-1000.0,600.0,125.0,-253.79999999999995,0.35
746,4.0,-600.0,-1000.0,600.0,0.0,-196.79999999999995,0.35
747,4.0,-600.0,-1000.0,500.0,1000.0,-716.8,0.33
748,4.0,-600.0,-1000.0,500.0,600.0,-716.8,0.33
749,4.0,-600.0,-1000.0,500.0,500.0,-716.8,0.33
750,4.0,-600.0,-1000.0,500.0,400.0,-716.8,0.33
751,4.0,-600.0,-1000.0,500.0,300.0,-760.8,0.33
752,4.0,-600.0,-1000.0,500.0,200.0,-727.8,0.34
753,4.0,-600.0,-1000.0,500.0,150.0,-355.79999999999995,0.35
754,4.0,-600.0,-1000.0,500.0,125.0,-253.79999999999995,0.35
755,4.0,-600.0,-1000.0,500.0,0.0,-196.79999999999995,0.35
756,4.0,-600.0,-1000.0,400.0,1000.0,-812.8,0.33
757,4.0,-600.0,-1000.0,400.0,600.0,-812.8,0.33
758,4.0,-600.0,-1000.0,400.0,500.0,-812.8,0.33
759,4.0,-600.0,-1000.0,400.0,400.0,-812.8,0.33
760,4.0,-600.0,-1000.0,400.0,300.0,-856.8,0.33
761,4.0,-600.0,-1000.0,400.0,200.0,-823.8,0.34
762,4.0,-600.0,-1000.0,400.0,150.0,-451.79999999999995,0.35
763,4.0,-600.0,-1000.0,400.0,125.0,-349.79999999999995,0.35
764,4.0,-600.0,-1000.0,400.0,0.0,-292.79999999999995,0.35
